NOP: 60
NINT: 13
0 47 6
47 94 7
94 143 8
143 183 9
183 210 10
210 232 9
232 276 8
276 314 7
314 353 6
353 384 5
384 415 4
415 458 3
458 300000 2
1 87 227
2 65 433
3 22 540
4 47 79
5 55 507
6 91 468
7 78 435
8 59 283
9 49 53
10 57 266
11 45 481
12 98 228
13 93 201
14 67 344
15 50 85
16 83 439
17 64 415
18 74 103
19 63 412
20 21 127
21 73 136
22 97 414
23 23 269
24 31 42
25 46 544
26 20 157
27 37 545
28 23 547
29 34 48
30 26 130
31 69 209
32 82 94
33 93 407
34 74 265
35 21 45
36 64 397
37 81 403
38 39 428
39 93 301
40 89 496
41 30 127
42 91 299
43 75 343
44 40 357
45 26 73
46 34 248
47 96 351
48 89 495
49 40 292
50 91 344
51 92 249
52 56 76
53 48 204
54 95 178
55 87 387
56 61 225
57 61 279
58 61 182
59 71 381
60 65 189
