NOP: 60
NINT: 14
0 34 5
34 77 6
77 113 7
113 145 8
145 176 9
176 195 10
195 228 9
228 271 8
271 310 7
310 342 6
342 371 5
371 420 4
420 450 3
450 300000 2
1 52 272
2 26 400
3 25 240
4 98 406
5 59 182
6 81 216
7 68 115
8 76 95
9 73 515
10 70 300
11 25 514
12 64 190
13 93 405
14 35 303
15 34 535
16 41 443
17 34 119
18 69 276
19 93 395
20 83 359
21 91 484
22 57 533
23 20 447
24 46 388
25 73 164
26 50 376
27 72 404
28 31 376
29 41 121
30 87 172
31 87 324
32 82 466
33 21 63
34 51 413
35 39 295
36 79 245
37 48 518
38 55 284
39 93 173
40 79 504
41 77 305
42 76 261
43 21 468
44 84 350
45 55 393
46 30 192
47 61 251
48 73 172
49 41 280
50 26 530
51 67 418
52 36 243
53 72 183
54 21 28
55 57 208
56 38 57
57 84 109
58 70 387
59 92 192
60 89 137
