NOP: 60
NINT: 16
0 29 3
29 74 4
74 104 5
104 133 6
133 162 7
162 183 8
183 211 9
211 251 10
251 269 9
269 300 8
300 323 7
323 360 6
360 391 5
391 421 4
421 448 3
448 300000 2
1 38 404
2 24 271
3 30 259
4 88 392
5 64 338
6 69 211
7 57 201
8 52 77
9 73 421
10 68 322
11 60 350
12 50 113
13 46 395
14 45 456
15 27 422
16 53 290
17 82 415
18 55 464
19 23 223
20 54 232
21 48 312
22 61 140
23 34 116
24 24 33
25 46 55
26 49 508
27 66 66
28 72 272
29 49 234
30 64 64
31 32 155
32 78 386
33 72 385
34 38 398
35 96 466
36 24 90
37 83 513
38 46 520
39 54 151
40 58 446
41 24 486
42 81 311
43 23 245
44 26 368
45 99 360
46 28 113
47 41 514
48 66 433
49 33 301
50 27 325
51 90 237
52 78 399
53 48 165
54 25 497
55 51 151
56 86 187
57 44 296
58 76 104
59 54 204
60 83 483
