NOP: 60
NINT: 17
0 34 2
34 81 3
81 124 4
124 155 5
155 188 6
188 226 7
226 267 8
267 283 9
283 333 10
333 370 9
370 401 8
401 443 7
443 484 6
484 515 5
515 556 4
556 585 3
585 300000 2
1 44 624
2 68 589
3 49 419
4 48 272
5 47 588
6 27 215
7 50 283
8 46 566
9 33 121
10 95 548
11 70 151
12 62 465
13 43 378
14 88 254
15 75 162
16 66 233
17 26 230
18 32 588
19 57 114
20 30 488
21 76 491
22 59 197
23 68 346
24 96 410
25 42 544
26 41 49
27 32 48
28 80 366
29 86 121
30 98 152
31 66 249
32 81 334
33 46 375
34 91 547
35 63 167
36 31 505
37 91 326
38 23 367
39 47 311
40 81 486
41 87 574
42 45 121
43 82 107
44 39 139
45 46 74
46 42 158
47 92 503
48 94 208
49 98 572
50 71 597
51 50 170
52 66 486
53 94 169
54 47 621
55 70 78
56 37 85
57 72 171
58 75 484
59 63 334
60 86 106
