NOP: 60
NINT: 18
0 27 1
27 62 2
62 95 3
95 127 4
127 167 5
167 210 6
210 251 7
251 293 8
293 335 9
335 373 10
373 405 9
405 419 8
419 455 7
455 483 6
483 520 5
520 551 4
551 581 3
581 300000 2
1 46 455
2 52 330
3 53 238
4 84 367
5 26 123
6 41 393
7 72 196
8 58 249
9 95 105
10 72 342
11 53 159
12 71 637
13 80 272
14 51 283
15 61 171
16 97 630
17 49 601
18 63 411
19 24 50
20 94 637
21 36 279
22 25 27
23 87 488
24 20 284
25 46 164
26 57 325
27 22 572
28 73 110
29 94 110
30 69 333
31 90 560
32 47 207
33 82 448
34 78 133
35 70 115
36 85 259
37 70 133
38 77 382
39 49 227
40 28 467
41 25 329
42 88 89
43 70 291
44 92 351
45 66 457
46 64 492
47 59 466
48 57 343
49 77 219
50 46 652
51 29 360
52 88 93
53 55 217
54 23 171
55 61 643
56 72 231
57 64 386
58 79 193
59 57 142
60 64 353
