NOP: 60
NINT: 16
0 23 3
23 59 4
59 94 5
94 127 6
127 176 7
176 216 8
216 227 9
227 261 10
261 279 9
279 326 8
326 358 7
358 376 6
376 420 5
420 473 4
473 507 3
507 300000 2
1 60 294
2 27 126
3 95 433
4 40 405
5 77 213
6 71 174
7 76 492
8 33 392
9 89 564
10 28 601
11 63 226
12 27 359
13 44 416
14 52 271
15 91 120
16 42 221
17 34 486
18 99 189
19 55 508
20 76 134
21 73 320
22 69 212
23 57 434
24 67 158
25 90 441
26 44 422
27 89 364
28 83 110
29 41 289
30 33 366
31 41 560
32 59 123
33 88 555
34 95 424
35 28 390
36 54 170
37 41 402
38 99 530
39 94 113
40 24 330
41 74 92
42 26 280
43 33 380
44 44 455
45 73 541
46 93 401
47 82 237
48 28 412
49 82 183
50 31 305
51 88 488
52 77 601
53 93 560
54 34 151
55 43 333
56 83 313
57 95 388
58 73 110
59 42 407
60 47 234
