NOP: 60
NINT: 18
0 23 1
23 61 2
61 94 3
94 138 4
138 165 5
165 208 6
208 247 7
247 278 8
278 300 9
300 327 10
327 371 9
371 404 8
404 437 7
437 477 6
477 514 5
514 541 4
541 585 3
585 300000 2
1 26 599
2 20 619
3 69 301
4 26 609
5 76 355
6 74 499
7 54 545
8 35 328
9 67 484
10 65 166
11 32 332
12 78 163
13 32 71
14 32 624
15 58 343
16 95 217
17 72 141
18 28 206
19 63 327
20 81 615
21 29 560
22 98 224
23 77 507
24 55 357
25 44 62
26 76 297
27 95 152
28 71 606
29 52 375
30 30 447
31 67 612
32 35 287
33 70 402
34 66 350
35 83 449
36 47 606
37 86 122
38 43 71
39 87 312
40 70 249
41 79 170
42 24 315
43 46 177
44 80 571
45 36 119
46 54 354
47 86 474
48 34 199
49 67 538
50 85 325
51 99 219
52 79 258
53 28 68
54 23 24
55 45 225
56 46 537
57 59 186
58 92 229
59 50 263
60 72 173
