NOP: 60
NINT: 18
0 36 1
36 71 2
71 96 3
96 141 4
141 178 5
178 213 6
213 252 7
252 279 8
279 299 9
299 337 10
337 369 9
369 402 8
402 437 7
437 472 6
472 501 5
501 540 4
540 562 3
562 300000 2
1 32 467
2 67 300
3 43 101
4 52 286
5 40 567
6 75 373
7 21 40
8 31 461
9 66 248
10 22 145
11 77 173
12 79 225
13 98 240
14 53 497
15 36 282
16 82 609
17 58 362
18 50 106
19 77 296
20 51 355
21 54 313
22 75 383
23 43 497
24 41 180
25 29 167
26 58 364
27 62 467
28 81 523
29 55 542
30 76 252
31 74 138
32 20 532
33 33 411
34 96 400
35 96 122
36 65 567
37 82 441
38 59 535
39 72 298
40 79 198
41 65 486
42 24 177
43 67 594
44 96 366
45 97 543
46 29 304
47 80 210
48 94 285
49 73 362
50 62 280
51 84 542
52 47 123
53 59 138
54 48 72
55 74 598
56 93 130
57 29 400
58 33 530
59 36 569
60 32 148
