NOP: 60
NINT: 17
0 24 2
24 63 3
63 112 4
112 143 5
143 175 6
175 217 7
217 254 8
254 273 9
273 318 10
318 359 9
359 394 8
394 431 7
431 473 6
473 518 5
518 563 4
563 589 3
589 300000 2
1 33 143
2 40 83
3 87 551
4 61 432
5 47 351
6 39 279
7 60 237
8 55 493
9 48 543
10 33 581
11 91 252
12 40 253
13 47 316
14 97 460
15 85 258
16 32 536
17 91 187
18 52 338
19 71 534
20 43 212
21 94 157
22 62 84
23 91 553
24 25 66
25 61 80
26 40 153
27 73 490
28 42 286
29 51 166
30 90 227
31 43 218
32 79 110
33 39 400
34 94 493
35 57 212
36 57 78
37 48 391
38 61 141
39 61 331
40 38 311
41 65 396
42 27 161
43 80 392
44 86 104
45 93 576
46 77 485
47 23 123
48 39 50
49 34 148
50 80 610
51 92 134
52 75 421
53 64 406
54 73 585
55 53 189
56 41 374
57 70 93
58 61 600
59 39 337
60 20 511
