NOP: 60
NINT: 18
0 34 1
34 71 2
71 112 3
112 148 4
148 174 5
174 209 6
209 241 7
241 277 8
277 307 9
307 333 10
333 370 9
370 401 8
401 436 7
436 459 6
459 490 5
490 526 4
526 567 3
567 300000 2
1 48 583
2 21 250
3 99 204
4 75 78
5 37 512
6 48 118
7 42 542
8 33 284
9 81 133
10 28 372
11 55 138
12 70 253
13 55 295
14 37 397
15 55 535
16 39 132
17 33 314
18 27 392
19 35 189
20 64 453
21 95 218
22 68 321
23 71 571
24 22 554
25 84 480
26 70 473
27 81 342
28 20 78
29 79 360
30 23 33
31 25 263
32 67 299
33 64 227
34 94 536
35 25 535
36 60 130
37 80 392
38 21 364
39 47 167
40 58 401
41 97 192
42 75 373
43 43 211
44 21 59
45 82 317
46 92 532
47 84 100
48 87 304
49 65 238
50 39 270
51 59 514
52 38 52
53 36 599
54 95 295
55 33 370
56 48 208
57 96 509
58 72 606
59 37 463
60 77 397
