NOP: 60
NINT: 18
0 35 1
35 67 2
67 97 3
97 120 4
120 151 5
151 202 6
202 246 7
246 285 8
285 309 9
309 337 10
337 364 9
364 394 8
394 422 7
422 462 6
462 493 5
493 533 4
533 580 3
580 300000 2
1 28 131
2 32 105
3 52 433
4 62 277
5 70 145
6 25 458
7 34 63
8 40 534
9 55 413
10 96 355
11 40 209
12 95 141
13 28 504
14 24 277
15 50 576
16 30 178
17 42 203
18 88 207
19 36 212
20 53 229
21 94 335
22 31 133
23 46 540
24 74 152
25 61 244
26 36 205
27 56 232
28 60 334
29 75 255
30 41 385
31 70 373
32 38 572
33 66 586
34 30 249
35 39 574
36 26 298
37 90 387
38 50 475
39 74 515
40 67 177
41 53 393
42 53 388
43 64 416
44 68 224
45 20 566
46 38 523
47 50 53
48 65 183
49 84 193
50 92 444
51 65 86
52 61 372
53 28 534
54 82 600
55 76 130
56 96 430
57 69 196
58 82 499
59 50 58
60 98 572
