NOP: 60
NINT: 16
0 33 3
33 78 4
78 113 5
113 152 6
152 185 7
185 230 8
230 268 9
268 298 10
298 333 9
333 366 8
366 396 7
396 429 6
429 470 5
470 489 4
489 517 3
517 300000 2
1 53 497
2 28 384
3 93 402
4 70 390
5 77 217
6 94 266
7 90 513
8 50 512
9 21 560
10 89 257
11 51 309
12 91 245
13 59 348
14 41 328
15 37 553
16 81 495
17 23 142
18 75 160
19 38 326
20 71 406
21 66 457
22 65 418
23 29 190
24 44 572
25 27 262
26 22 432
27 92 333
28 69 151
29 22 376
30 63 432
31 27 153
32 64 424
33 56 64
34 58 150
35 41 500
36 54 372
37 50 82
38 52 152
39 67 199
40 91 152
41 63 80
42 60 551
43 53 264
44 89 295
45 99 526
46 51 490
47 82 373
48 75 95
49 86 356
50 28 29
51 39 513
52 48 169
53 51 74
54 88 209
55 44 66
56 42 121
57 65 348
58 84 165
59 78 93
60 30 412
