NOP: 60
NINT: 17
0 30 2
30 58 3
58 102 4
102 144 5
144 184 6
184 216 7
216 255 8
255 282 9
282 314 10
314 357 9
357 392 8
392 429 7
429 450 6
450 488 5
488 524 4
524 557 3
557 300000 2
1 68 478
2 50 294
3 21 287
4 77 398
5 88 366
6 49 441
7 66 398
8 39 571
9 47 167
10 59 341
11 68 408
12 98 104
13 82 457
14 30 354
15 80 238
16 65 141
17 41 177
18 71 76
19 32 96
20 75 355
21 50 320
22 72 190
23 67 314
24 52 502
25 22 514
26 47 583
27 82 429
28 93 319
29 89 89
30 71 393
31 42 462
32 41 248
33 22 420
34 56 178
35 39 62
36 87 466
37 64 292
38 21 555
39 62 210
40 62 524
41 34 264
42 35 210
43 48 517
44 92 335
45 92 549
46 27 206
47 26 289
48 79 333
49 68 472
50 35 498
51 73 312
52 94 279
53 20 55
54 75 203
55 28 350
56 65 166
57 33 199
58 62 67
59 71 308
60 98 102
