NOP: 60
NINT: 17
0 37 2
37 67 3
67 110 4
110 144 5
144 178 6
178 215 7
215 255 8
255 292 9
292 326 10
326 363 9
363 394 8
394 421 7
421 445 6
445 467 5
467 507 4
507 545 3
545 300000 2
1 29 67
2 95 107
3 40 435
4 43 571
5 80 392
6 56 455
7 32 279
8 24 114
9 90 329
10 61 211
11 82 149
12 80 199
13 58 183
14 75 463
15 40 274
16 20 145
17 97 250
18 27 33
19 33 278
20 95 480
21 37 316
22 93 294
23 60 213
24 76 322
25 82 156
26 40 299
27 90 230
28 28 110
29 32 531
30 83 393
31 60 157
32 53 538
33 51 76
34 63 303
35 80 586
36 94 507
37 21 524
38 52 359
39 24 156
40 22 29
41 55 532
42 52 301
43 72 265
44 54 59
45 86 156
46 20 97
47 21 147
48 65 527
49 23 516
50 91 202
51 35 204
52 78 120
53 87 335
54 90 465
55 48 145
56 42 61
57 62 468
58 82 584
59 40 541
60 71 385
