NOP: 60
NINT: 18
0 32 1
32 66 2
66 100 3
100 145 4
145 169 5
169 212 6
212 246 7
246 280 8
280 318 9
318 345 10
345 375 9
375 410 8
410 439 7
439 468 6
468 507 5
507 546 4
546 584 3
584 300000 2
1 30 379
2 85 319
3 54 459
4 32 462
5 43 163
6 50 447
7 43 141
8 33 284
9 22 242
10 79 338
11 24 53
12 78 561
13 89 569
14 91 465
15 29 289
16 44 78
17 41 138
18 96 218
19 25 202
20 44 212
21 20 604
22 39 569
23 31 350
24 88 444
25 54 144
26 97 494
27 69 321
28 83 115
29 59 162
30 83 421
31 90 590
32 26 510
33 96 261
34 51 471
35 93 199
36 39 302
37 91 464
38 77 248
39 40 65
40 30 258
41 97 411
42 86 272
43 87 216
44 29 331
45 43 455
46 26 441
47 50 257
48 31 645
49 95 116
50 75 95
51 82 263
52 88 290
53 92 211
54 31 343
55 53 74
56 77 494
57 89 619
58 58 178
59 48 60
60 94 235
