NOP: 60
NINT: 11
0 42 8
42 75 9
75 109 10
109 148 9
148 195 8
195 248 7
248 297 6
297 333 5
333 367 4
367 431 3
431 300000 2
1 42 488
2 59 363
3 80 296
4 72 369
5 89 334
6 31 80
7 40 527
8 54 277
9 92 422
10 41 389
11 69 100
12 63 204
13 40 287
14 67 408
15 93 250
16 33 377
17 78 397
18 26 175
19 43 134
20 53 187
21 53 143
22 30 328
23 78 176
24 63 161
25 59 82
26 40 369
27 31 298
28 34 456
29 68 484
30 50 398
31 58 385
32 76 473
33 40 336
34 45 180
35 90 254
36 94 302
37 56 397
38 55 337
39 32 426
40 89 164
41 33 524
42 55 397
43 87 151
44 83 161
45 70 118
46 36 245
47 67 392
48 46 66
49 69 154
50 27 143
51 41 354
52 32 529
53 86 330
54 84 139
55 20 188
56 88 535
57 85 262
58 80 139
59 59 308
60 71 406
