NOP: 60
NINT: 15
0 31 4
31 66 5
66 97 6
97 134 7
134 175 8
175 214 9
214 250 10
250 286 9
286 326 8
326 368 7
368 398 6
398 421 5
421 461 4
461 481 3
481 300000 2
1 76 312
2 49 83
3 49 341
4 76 471
5 20 120
6 36 269
7 72 198
8 23 305
9 28 279
10 40 208
11 81 355
12 28 65
13 73 108
14 22 428
15 92 108
16 21 38
17 30 130
18 73 471
19 54 447
20 74 308
21 89 100
22 23 149
23 28 78
24 26 129
25 64 165
26 63 146
27 32 419
28 69 204
29 85 239
30 85 428
31 70 179
32 24 360
33 55 312
34 90 149
35 88 282
36 81 352
37 33 246
38 33 300
39 61 118
40 43 526
41 83 135
42 69 154
43 75 505
44 55 68
45 77 500
46 31 82
47 87 322
48 76 358
49 32 197
50 88 379
51 52 352
52 52 384
53 81 420
54 22 455
55 96 429
56 86 166
57 25 36
58 69 70
59 26 185
60 96 277
