NOP: 60
NINT: 18
0 42 1
42 71 2
71 107 3
107 133 4
133 171 5
171 203 6
203 240 7
240 267 8
267 287 9
287 323 10
323 361 9
361 395 8
395 423 7
423 449 6
449 484 5
484 523 4
523 560 3
560 300000 2
1 58 465
2 79 150
3 81 341
4 42 418
5 43 592
6 71 312
7 25 412
8 68 543
9 95 615
10 55 313
11 47 360
12 98 203
13 52 502
14 27 510
15 51 530
16 53 221
17 20 617
18 86 348
19 42 81
20 72 318
21 31 100
22 99 472
23 60 257
24 55 74
25 24 498
26 95 576
27 83 414
28 66 342
29 31 436
30 92 353
31 59 66
32 42 621
33 99 117
34 55 218
35 78 446
36 99 248
37 80 492
38 41 159
39 83 492
40 44 165
41 36 340
42 32 358
43 48 58
44 22 405
45 20 363
46 30 327
47 44 487
48 94 617
49 90 602
50 51 89
51 30 574
52 76 625
53 90 596
54 82 441
55 40 592
56 23 93
57 96 559
58 58 156
59 65 342
60 64 570
