NOP: 60
NINT: 10
0 65 9
65 109 10
109 164 9
164 217 8
217 271 7
271 299 6
299 337 5
337 394 4
394 460 3
460 300000 2
1 21 122
2 23 585
3 46 261
4 68 126
5 61 265
6 27 577
7 53 224
8 96 520
9 92 293
10 49 237
11 42 91
12 66 99
13 83 190
14 69 294
15 54 212
16 76 314
17 75 97
18 34 93
19 72 390
20 69 329
21 85 236
22 21 542
23 25 401
24 82 196
25 78 280
26 41 203
27 46 125
28 50 315
29 63 265
30 40 471
31 37 191
32 58 546
33 99 538
34 92 329
35 62 151
36 50 557
37 55 101
38 61 426
39 28 397
40 94 338
41 85 96
42 51 314
43 86 404
44 69 527
45 22 57
46 40 326
47 85 382
48 87 180
49 82 446
50 64 578
51 97 340
52 71 225
53 48 497
54 94 413
55 92 257
56 55 246
57 87 133
58 99 176
59 36 516
60 54 480
