NOP: 60
NINT: 15
0 31 4
31 59 5
59 110 6
110 145 7
145 196 8
196 235 9
235 256 10
256 293 9
293 330 8
330 356 7
356 386 6
386 427 5
427 470 4
470 489 3
489 300000 2
1 27 584
2 20 140
3 94 149
4 22 324
5 65 575
6 79 428
7 97 168
8 52 408
9 92 560
10 30 336
11 72 575
12 68 292
13 70 425
14 40 308
15 62 453
16 69 159
17 54 197
18 95 543
19 37 223
20 85 140
21 96 373
22 44 159
23 78 465
24 81 360
25 73 77
26 66 138
27 39 205
28 69 465
29 60 189
30 87 326
31 99 528
32 77 216
33 37 468
34 50 271
35 44 150
36 45 317
37 81 90
38 75 429
39 36 192
40 45 106
41 69 76
42 96 490
43 74 131
44 98 309
45 51 125
46 83 303
47 32 218
48 78 499
49 67 434
50 36 223
51 30 545
52 79 297
53 46 522
54 49 525
55 59 264
56 23 199
57 28 237
58 47 347
59 76 168
60 49 63
