NOP: 60
NINT: 18
0 32 1
32 72 2
72 118 3
118 151 4
151 179 5
179 222 6
222 252 7
252 285 8
285 318 9
318 362 10
362 401 9
401 433 8
433 477 7
477 518 6
518 561 5
561 598 4
598 634 3
634 300000 2
1 89 123
2 99 153
3 36 344
4 99 638
5 77 562
6 77 671
7 84 164
8 64 143
9 58 115
10 58 577
11 83 574
12 98 444
13 58 651
14 92 439
15 70 562
16 35 523
17 42 331
18 95 511
19 22 142
20 93 178
21 89 620
22 74 658
23 38 641
24 48 659
25 94 605
26 67 240
27 42 394
28 80 395
29 72 344
30 57 377
31 40 218
32 82 544
33 84 637
34 20 227
35 55 343
36 96 168
37 42 76
38 73 252
39 32 65
40 70 191
41 70 450
42 50 329
43 20 605
44 87 364
45 67 574
46 95 416
47 73 631
48 54 91
49 22 39
50 91 280
51 49 308
52 40 155
53 59 255
54 58 147
55 72 248
56 78 102
57 64 320
58 49 119
59 66 70
60 97 660
