NOP: 60
NINT: 15
0 48 4
48 89 5
89 126 6
126 166 7
166 210 8
210 258 9
258 293 10
293 311 9
311 348 8
348 394 7
394 426 6
426 459 5
459 486 4
486 517 3
517 300000 2
1 92 445
2 75 374
3 92 276
4 96 557
5 60 628
6 33 533
7 33 296
8 35 80
9 54 106
10 46 255
11 57 434
12 61 87
13 50 314
14 47 620
15 85 544
16 98 575
17 87 559
18 26 359
19 99 165
20 84 485
21 38 436
22 86 270
23 42 531
24 79 499
25 89 261
26 75 459
27 68 219
28 58 477
29 84 98
30 97 582
31 64 427
32 83 602
33 90 481
34 59 430
35 24 384
36 78 477
37 75 318
38 39 116
39 96 260
40 91 118
41 93 108
42 64 144
43 70 439
44 73 485
45 69 234
46 53 351
47 55 474
48 78 121
49 44 214
50 90 399
51 31 156
52 62 212
53 47 252
54 63 323
55 65 572
56 20 149
57 57 150
58 32 598
59 78 504
60 69 121
