NOP: 60
NINT: 17
0 48 2
48 89 3
89 143 4
143 191 5
191 222 6
222 253 7
253 310 8
310 349 9
349 385 10
385 426 9
426 467 8
467 524 7
524 562 6
562 593 5
593 645 4
645 697 3
697 300000 2
1 25 210
2 76 230
3 94 425
4 55 210
5 88 127
6 54 552
7 93 353
8 28 403
9 48 169
10 94 435
11 88 209
12 47 433
13 66 321
14 70 460
15 91 326
16 36 156
17 74 535
18 71 188
19 65 592
20 89 569
21 50 187
22 42 44
23 51 394
24 41 324
25 84 392
26 94 203
27 28 377
28 71 119
29 91 627
30 38 505
31 80 207
32 96 188
33 63 591
34 59 285
35 60 517
36 37 470
37 42 235
38 83 185
39 98 391
40 52 208
41 78 490
42 98 495
43 32 402
44 95 586
45 65 292
46 81 412
47 86 586
48 97 125
49 45 545
50 86 590
51 34 476
52 32 617
53 47 224
54 89 457
55 80 562
56 77 154
57 46 69
58 99 101
59 20 51
60 62 299
