NOP: 60
NINT: 16
0 45 3
45 71 4
71 112 5
112 135 6
135 170 7
170 206 8
206 228 9
228 266 10
266 290 9
290 324 8
324 357 7
357 401 6
401 440 5
440 471 4
471 515 3
515 300000 2
1 49 60
2 43 54
3 34 170
4 26 567
5 48 145
6 91 511
7 32 402
8 59 273
9 93 256
10 99 514
11 37 572
12 81 490
13 56 269
14 84 580
15 36 336
16 36 357
17 60 177
18 41 152
19 37 454
20 25 241
21 55 379
22 42 475
23 74 433
24 25 156
25 89 352
26 81 465
27 88 407
28 78 128
29 53 165
30 98 347
31 26 551
32 54 540
33 98 447
34 90 206
35 97 315
36 96 107
37 29 440
38 25 577
39 52 302
40 95 465
41 93 185
42 36 394
43 29 473
44 69 287
45 22 139
46 59 579
47 72 518
48 70 478
49 52 189
50 25 186
51 99 456
52 45 455
53 46 261
54 90 297
55 73 552
56 70 105
57 62 311
58 63 346
59 66 569
60 78 166
