NOP: 60
NINT: 16
0 47 3
47 73 4
73 119 5
119 160 6
160 190 7
190 241 8
241 260 9
260 301 10
301 347 9
347 381 8
381 412 7
412 444 6
444 481 5
481 518 4
518 564 3
564 300000 2
1 59 73
2 87 97
3 83 85
4 80 128
5 64 354
6 29 495
7 52 568
8 27 250
9 76 448
10 92 142
11 52 278
12 40 142
13 52 343
14 31 333
15 63 526
16 53 273
17 54 437
18 77 81
19 86 469
20 53 151
21 92 553
22 24 399
23 44 80
24 73 319
25 98 302
26 82 454
27 54 335
28 79 89
29 32 229
30 59 107
31 73 300
32 77 169
33 64 134
34 35 186
35 43 565
36 92 353
37 58 94
38 32 314
39 37 395
40 76 390
41 38 212
42 69 188
43 21 25
44 44 490
45 87 422
46 43 142
47 61 501
48 50 78
49 89 372
50 58 517
51 36 455
52 76 376
53 28 173
54 93 351
55 56 195
56 26 145
57 27 94
58 86 290
59 40 221
60 89 404
