NOP: 60
NINT: 18
0 23 1
23 71 2
71 105 3
105 153 4
153 182 5
182 226 6
226 255 7
255 290 8
290 334 9
334 368 10
368 416 9
416 444 8
444 484 7
484 513 6
513 537 5
537 568 4
568 608 3
608 300000 2
1 72 280
2 71 601
3 22 291
4 27 637
5 82 245
6 58 571
7 78 330
8 81 120
9 68 467
10 55 565
11 83 478
12 48 562
13 36 617
14 86 663
15 46 656
16 76 173
17 48 339
18 26 345
19 41 194
20 90 116
21 82 658
22 50 649
23 59 290
24 53 71
25 79 495
26 90 368
27 66 171
28 98 307
29 58 239
30 65 440
31 73 139
32 21 87
33 95 637
34 64 242
35 59 500
36 52 544
37 83 561
38 79 135
39 67 422
40 42 418
41 79 384
42 53 238
43 57 247
44 37 452
45 41 242
46 62 117
47 78 428
48 54 499
49 54 636
50 40 486
51 54 71
52 74 157
53 70 450
54 49 59
55 82 371
56 63 225
57 81 565
58 49 202
59 61 357
60 76 503
