NOP: 60
NINT: 18
0 25 1
25 56 2
56 84 3
84 118 4
118 162 5
162 189 6
189 218 7
218 247 8
247 279 9
279 307 10
307 336 9
336 368 8
368 409 7
409 436 6
436 466 5
466 514 4
514 529 3
529 300000 2
1 40 290
2 81 485
3 57 101
4 20 235
5 57 236
6 86 425
7 46 516
8 57 94
9 46 279
10 31 375
11 34 441
12 96 453
13 28 326
14 51 559
15 61 463
16 76 549
17 65 564
18 98 191
19 54 394
20 46 114
21 71 237
22 87 210
23 38 602
24 50 417
25 47 83
26 88 384
27 65 303
28 61 379
29 86 501
30 40 329
31 28 122
32 25 437
33 91 424
34 87 279
35 23 314
36 29 430
37 58 439
38 86 159
39 31 111
40 87 463
41 68 195
42 22 244
43 33 541
44 90 185
45 33 134
46 52 311
47 65 231
48 81 502
49 63 140
50 97 301
51 66 223
52 97 231
53 30 258
54 77 244
55 80 197
56 41 354
57 29 504
58 43 571
59 22 31
60 23 381
