NOP: 60
NINT: 18
0 31 1
31 61 2
61 107 3
107 146 4
146 194 5
194 237 6
237 273 7
273 312 8
312 358 9
358 391 10
391 428 9
428 473 8
473 502 7
502 539 6
539 576 5
576 617 4
617 643 3
643 300000 2
1 20 423
2 66 92
3 92 514
4 38 529
5 68 205
6 24 251
7 55 282
8 69 160
9 37 215
10 30 342
11 24 402
12 96 125
13 42 341
14 52 524
15 78 389
16 94 160
17 48 263
18 47 76
19 93 639
20 64 547
21 40 354
22 56 442
23 22 394
24 85 337
25 53 306
26 73 531
27 87 653
28 50 259
29 56 115
30 94 346
31 33 150
32 92 481
33 70 99
34 60 169
35 34 348
36 54 369
37 35 657
38 85 539
39 30 279
40 76 562
41 87 363
42 56 408
43 96 376
44 57 307
45 72 542
46 31 287
47 87 357
48 93 361
49 93 151
50 85 238
51 43 189
52 46 267
53 96 428
54 85 368
55 63 170
56 96 320
57 39 581
58 63 233
59 99 500
60 35 487
