NOP: 60
NINT: 18
0 35 1
35 69 2
69 98 3
98 127 4
127 156 5
156 191 6
191 212 7
212 256 8
256 288 9
288 323 10
323 361 9
361 398 8
398 429 7
429 465 6
465 497 5
497 535 4
535 580 3
580 300000 2
1 22 33
2 94 324
3 99 478
4 55 521
5 38 265
6 33 348
7 47 582
8 27 239
9 60 88
10 79 549
11 84 158
12 64 92
13 40 337
14 37 102
15 52 630
16 53 413
17 75 584
18 52 190
19 74 293
20 91 445
21 97 388
22 70 486
23 50 622
24 99 233
25 48 133
26 75 249
27 32 33
28 50 614
29 73 630
30 95 328
31 87 327
32 82 419
33 24 177
34 92 405
35 88 584
36 25 542
37 77 626
38 97 346
39 99 128
40 59 561
41 51 208
42 57 68
43 33 121
44 23 38
45 91 281
46 41 540
47 21 229
48 80 431
49 21 429
50 45 257
51 33 48
52 45 621
53 28 390
54 98 410
55 54 240
56 84 177
57 22 390
58 30 318
59 66 131
60 48 173
