NOP: 60
NINT: 15
0 33 4
33 63 5
63 88 6
88 139 7
139 158 8
158 198 9
198 245 10
245 271 9
271 315 8
315 354 7
354 412 6
412 455 5
455 481 4
481 525 3
525 300000 2
1 30 511
2 72 257
3 77 529
4 30 275
5 63 69
6 22 42
7 27 101
8 29 452
9 66 354
10 32 367
11 72 170
12 80 481
13 20 475
14 43 195
15 75 284
16 33 132
17 91 473
18 93 138
19 49 262
20 86 355
21 98 236
22 21 164
23 32 262
24 76 316
25 54 422
26 82 199
27 21 52
28 71 225
29 52 461
30 46 443
31 59 93
32 75 396
33 36 87
34 81 373
35 28 185
36 90 374
37 89 193
38 75 427
39 24 327
40 88 158
41 84 558
42 80 567
43 92 365
44 98 166
45 88 501
46 39 244
47 60 299
48 99 211
49 40 144
50 79 143
51 49 140
52 83 279
53 45 266
54 27 65
55 78 145
56 80 106
57 34 176
58 81 198
59 34 273
60 65 113
