NOP: 60
NINT: 18
0 47 1
47 81 2
81 117 3
117 158 4
158 197 5
197 234 6
234 267 7
267 296 8
296 318 9
318 355 10
355 396 9
396 452 8
452 494 7
494 534 6
534 578 5
578 606 4
606 646 3
646 300000 2
1 40 233
2 40 131
3 41 557
4 56 489
5 65 133
6 41 562
7 90 219
8 60 515
9 56 275
10 68 129
11 32 545
12 24 179
13 40 294
14 93 182
15 25 140
16 48 470
17 65 347
18 42 361
19 85 381
20 97 504
21 96 578
22 60 606
23 62 481
24 89 448
25 60 450
26 98 425
27 41 383
28 29 299
29 94 305
30 57 495
31 75 152
32 32 300
33 86 116
34 68 396
35 53 406
36 66 187
37 56 346
38 25 232
39 94 483
40 99 425
41 39 68
42 96 149
43 64 209
44 53 404
45 38 85
46 37 592
47 75 233
48 63 228
49 85 183
50 70 267
51 31 256
52 43 282
53 30 561
54 67 117
55 40 190
56 86 377
57 48 546
58 21 575
59 77 288
60 71 609
