NOP: 60
NINT: 10
0 61 9
61 102 10
102 168 9
168 208 8
208 273 7
273 315 6
315 357 5
357 415 4
415 483 3
483 300000 2
1 88 357
2 72 122
3 30 200
4 47 130
5 76 95
6 60 584
7 49 439
8 36 109
9 58 521
10 25 500
11 94 596
12 28 254
13 83 540
14 54 397
15 76 237
16 92 298
17 74 298
18 62 531
19 67 484
20 80 514
21 92 224
22 29 244
23 63 374
24 62 597
25 34 431
26 41 490
27 73 185
28 87 123
29 38 444
30 35 488
31 82 98
32 80 150
33 33 404
34 85 527
35 38 529
36 79 590
37 31 335
38 95 516
39 93 374
40 72 435
41 77 245
42 52 156
43 39 547
44 38 467
45 37 385
46 63 81
47 85 176
48 63 547
49 84 209
50 75 167
51 76 586
52 73 280
53 45 118
54 95 262
55 68 356
56 56 111
57 90 120
58 64 81
59 77 474
60 79 204
