NOP: 60
NINT: 18
0 48 1
48 81 2
81 109 3
109 147 4
147 186 5
186 215 6
215 252 7
252 297 8
297 332 9
332 366 10
366 403 9
403 431 8
431 465 7
465 503 6
503 547 5
547 591 4
591 623 3
623 300000 2
1 81 470
2 84 466
3 43 592
4 65 441
5 28 131
6 28 208
7 96 349
8 26 490
9 42 272
10 45 195
11 86 522
12 90 424
13 98 403
14 26 610
15 21 627
16 22 614
17 77 182
18 63 325
19 47 105
20 22 630
21 52 203
22 98 224
23 71 379
24 31 56
25 97 119
26 48 523
27 53 64
28 72 111
29 26 348
30 85 314
31 83 425
32 96 296
33 91 583
34 99 387
35 60 76
36 57 348
37 99 544
38 23 25
39 67 618
40 31 206
41 60 547
42 38 207
43 68 315
44 54 613
45 55 135
46 84 284
47 64 68
48 67 260
49 71 498
50 49 346
51 37 466
52 28 501
53 67 624
54 77 219
55 88 452
56 88 337
57 54 570
58 78 572
59 66 606
60 75 639
