NOP: 60
NINT: 15
0 55 4
55 86 5
86 129 6
129 152 7
152 187 8
187 246 9
246 276 10
276 305 9
305 338 8
338 373 7
373 396 6
396 445 5
445 482 4
482 522 3
522 300000 2
1 91 508
2 78 239
3 45 184
4 73 446
5 97 123
6 57 313
7 56 91
8 35 480
9 32 607
10 89 313
11 86 270
12 32 280
13 82 142
14 64 594
15 98 274
16 28 345
17 31 236
18 80 451
19 86 97
20 88 240
21 68 214
22 35 355
23 21 409
24 56 82
25 74 125
26 88 404
27 89 306
28 72 562
29 61 346
30 67 371
31 71 423
32 76 228
33 45 98
34 49 93
35 38 589
36 89 277
37 97 229
38 85 254
39 31 379
40 44 110
41 98 238
42 76 583
43 29 288
44 34 344
45 72 265
46 59 295
47 66 168
48 84 166
49 56 207
50 55 390
51 23 476
52 89 500
53 62 370
54 83 328
55 77 136
56 96 517
57 61 554
58 30 88
59 42 371
60 48 313
