NOP: 60
NINT: 10
0 49 9
49 88 10
88 133 9
133 175 8
175 235 7
235 286 6
286 352 5
352 383 4
383 433 3
433 300000 2
1 76 178
2 94 134
3 63 242
4 53 176
5 54 234
6 20 497
7 81 111
8 65 365
9 67 226
10 82 436
11 50 366
12 68 311
13 63 492
14 54 520
15 60 362
16 48 118
17 38 209
18 59 102
19 22 243
20 36 93
21 25 144
22 69 326
23 37 314
24 23 485
25 50 95
26 37 48
27 58 195
28 62 424
29 24 449
30 24 341
31 65 446
32 26 523
33 25 53
34 62 327
35 86 317
36 83 507
37 80 297
38 76 388
39 53 144
40 98 206
41 91 424
42 96 231
43 26 101
44 43 153
45 55 462
46 95 147
47 75 167
48 60 373
49 24 293
50 30 209
51 43 233
52 48 83
53 74 102
54 96 404
55 63 231
56 41 520
57 53 90
58 94 97
59 87 299
60 29 340
