NOP: 60
NINT: 18
0 48 1
48 96 2
96 141 3
141 191 4
191 233 5
233 268 6
268 293 7
293 313 8
313 371 9
371 422 10
422 460 9
460 501 8
501 542 7
542 579 6
579 627 5
627 665 4
665 707 3
707 300000 2
1 28 470
2 86 167
3 67 572
4 46 294
5 78 546
6 51 337
7 74 216
8 45 149
9 44 670
10 91 332
11 88 388
12 83 550
13 84 612
14 52 450
15 96 154
16 30 629
17 27 184
18 85 333
19 87 173
20 71 175
21 33 166
22 35 156
23 54 557
24 57 520
25 32 321
26 34 633
27 64 104
28 83 141
29 21 536
30 82 472
31 60 639
32 80 360
33 57 201
34 92 502
35 32 616
36 73 87
37 99 503
38 86 381
39 89 352
40 58 225
41 51 484
42 86 126
43 75 464
44 61 406
45 26 456
46 81 642
47 67 141
48 53 105
49 47 440
50 55 58
51 88 425
52 61 210
53 98 603
54 88 269
55 57 490
56 47 289
57 45 107
58 67 640
59 76 275
60 77 78
