NOP: 60
NINT: 18
0 25 1
25 59 2
59 88 3
88 118 4
118 150 5
150 185 6
185 212 7
212 247 8
247 288 9
288 334 10
334 376 9
376 414 8
414 446 7
446 486 6
486 520 5
520 551 4
551 582 3
582 300000 2
1 56 125
2 27 65
3 96 461
4 94 481
5 72 82
6 31 42
7 94 114
8 76 85
9 59 129
10 69 95
11 59 380
12 78 515
13 58 165
14 99 620
15 47 416
16 45 221
17 63 315
18 81 239
19 66 323
20 23 257
21 74 176
22 21 27
23 64 172
24 48 534
25 52 143
26 35 344
27 95 626
28 40 60
29 29 100
30 86 444
31 82 305
32 45 204
33 58 201
34 56 64
35 48 629
36 89 342
37 30 342
38 90 380
39 79 523
40 51 583
41 78 604
42 22 87
43 99 194
44 43 473
45 27 226
46 69 522
47 54 556
48 22 286
49 35 279
50 35 251
51 86 517
52 22 340
53 57 455
54 52 72
55 56 577
56 91 191
57 74 349
58 53 468
59 72 608
60 45 105
