NOP: 60
NINT: 18
0 37 1
37 87 2
87 139 3
139 178 4
178 210 5
210 243 6
243 273 7
273 312 8
312 362 9
362 394 10
394 429 9
429 465 8
465 509 7
509 543 6
543 572 5
572 610 4
610 643 3
643 300000 2
1 31 158
2 27 125
3 62 144
4 64 79
5 70 111
6 52 59
7 81 275
8 24 56
9 84 330
10 69 332
11 97 302
12 20 282
13 67 346
14 90 372
15 35 396
16 23 442
17 76 248
18 36 157
19 44 464
20 41 302
21 52 607
22 67 76
23 35 123
24 24 413
25 22 282
26 70 229
27 43 446
28 88 463
29 87 438
30 50 487
31 80 593
32 50 594
33 72 155
34 32 271
35 49 465
36 97 401
37 25 52
38 29 540
39 54 230
40 98 273
41 83 272
42 97 166
43 82 86
44 41 158
45 88 335
46 44 286
47 82 127
48 31 235
49 87 567
50 55 69
51 35 412
52 59 521
53 81 276
54 57 74
55 36 415
56 57 99
57 81 542
58 63 346
59 56 376
60 37 92
