NOP: 60
NINT: 18
0 34 1
34 65 2
65 102 3
102 137 4
137 182 5
182 217 6
217 254 7
254 282 8
282 313 9
313 356 10
356 387 9
387 417 8
417 446 7
446 483 6
483 526 5
526 564 4
564 600 3
600 300000 2
1 39 72
2 31 558
3 91 171
4 85 680
5 84 250
6 39 355
7 86 599
8 43 563
9 32 332
10 43 259
11 76 562
12 44 561
13 73 238
14 73 146
15 66 573
16 71 182
17 39 577
18 21 647
19 88 106
20 82 683
21 74 605
22 60 509
23 91 316
24 82 276
25 85 545
26 52 674
27 81 163
28 33 675
29 65 401
30 82 442
31 68 526
32 45 611
33 71 334
34 21 224
35 78 341
36 26 412
37 50 377
38 67 192
39 61 532
40 73 415
41 99 532
42 67 159
43 91 457
44 88 432
45 88 173
46 99 525
47 79 605
48 23 331
49 29 193
50 88 345
51 74 606
52 52 189
53 63 149
54 48 76
55 74 357
56 88 308
57 33 388
58 41 371
59 79 520
60 45 245
