NOP: 60
NINT: 18
0 44 1
44 82 2
82 112 3
112 156 4
156 203 5
203 228 6
228 270 7
270 318 8
318 350 9
350 380 10
380 417 9
417 453 8
453 492 7
492 523 6
523 558 5
558 599 4
599 640 3
640 300000 2
1 69 290
2 90 236
3 73 360
4 97 102
5 40 562
6 72 131
7 80 133
8 90 578
9 98 269
10 55 557
11 90 633
12 37 611
13 74 401
14 59 674
15 45 602
16 32 670
17 21 639
18 41 694
19 61 553
20 81 537
21 73 668
22 65 386
23 21 443
24 55 483
25 92 273
26 58 138
27 26 611
28 48 286
29 81 607
30 99 122
31 95 405
32 77 479
33 45 437
34 20 133
35 77 645
36 41 621
37 81 233
38 56 593
39 85 125
40 41 120
41 89 494
42 49 380
43 42 633
44 65 551
45 68 504
46 61 372
47 83 128
48 63 532
49 67 430
50 99 366
51 98 203
52 59 572
53 37 375
54 26 115
55 83 245
56 60 352
57 84 286
58 89 293
59 72 300
60 38 328
