NOP: 60
NINT: 17
0 32 2
32 65 3
65 103 4
103 133 5
133 179 6
179 208 7
208 239 8
239 273 9
273 302 10
302 331 9
331 364 8
364 388 7
388 423 6
423 439 5
439 478 4
478 497 3
497 300000 2
1 53 485
2 57 81
3 83 467
4 42 273
5 20 222
6 71 437
7 23 89
8 79 391
9 27 216
10 33 184
11 24 527
12 40 343
13 54 405
14 56 320
15 33 64
16 63 264
17 97 170
18 29 257
19 27 41
20 46 236
21 47 76
22 70 476
23 73 379
24 94 288
25 35 229
26 35 262
27 90 212
28 55 351
29 47 183
30 60 204
31 89 155
32 44 400
33 21 235
34 39 233
35 48 460
36 27 521
37 45 160
38 89 252
39 99 156
40 25 100
41 43 70
42 24 318
43 24 414
44 85 88
45 75 120
46 45 372
47 51 194
48 54 141
49 42 118
50 78 181
51 33 352
52 33 430
53 88 144
54 98 451
55 86 307
56 31 112
57 95 162
58 69 179
59 39 469
60 29 332
