NOP: 60
NINT: 13
0 33 6
33 60 7
60 90 8
90 119 9
119 158 10
158 201 9
201 224 8
224 259 7
259 299 6
299 339 5
339 381 4
381 410 3
410 300000 2
1 65 335
2 25 337
3 64 365
4 85 182
5 57 292
6 31 515
7 67 383
8 43 290
9 25 170
10 97 368
11 80 224
12 57 106
13 71 303
14 30 260
15 45 80
16 79 499
17 61 189
18 36 428
19 22 23
20 60 98
21 24 35
22 80 403
23 22 125
24 60 266
25 93 408
26 76 404
27 93 361
28 38 132
29 64 362
30 79 503
31 23 280
32 77 170
33 65 140
34 96 437
35 26 93
36 44 232
37 37 327
38 86 462
39 28 186
40 89 377
41 54 318
42 32 184
43 93 294
44 53 316
45 44 352
46 20 110
47 29 453
48 20 401
49 66 415
50 49 120
51 58 378
52 45 307
53 73 215
54 66 389
55 55 431
56 75 336
57 81 307
58 22 78
59 46 447
60 99 421
