NOP: 60
NINT: 10
0 45 9
45 93 10
93 151 9
151 186 8
186 245 7
245 292 6
292 343 5
343 399 4
399 460 3
460 300000 2
1 71 104
2 47 421
3 31 571
4 82 397
5 25 370
6 40 126
7 75 268
8 71 372
9 70 507
10 95 113
11 98 506
12 26 505
13 97 509
14 36 214
15 56 187
16 43 288
17 69 501
18 78 171
19 66 155
20 65 186
21 41 562
22 51 573
23 98 541
24 48 493
25 30 301
26 38 435
27 55 451
28 68 535
29 57 441
30 38 359
31 67 207
32 58 366
33 50 522
34 81 566
35 23 496
36 47 104
37 73 489
38 94 391
39 23 380
40 86 498
41 53 441
42 70 221
43 80 440
44 59 219
45 91 385
46 21 504
47 95 107
48 28 400
49 38 184
50 48 344
51 51 577
52 69 522
53 79 550
54 64 305
55 67 191
56 97 396
57 67 480
58 72 135
59 74 188
60 88 258
