NOP: 60
NINT: 15
0 33 4
33 68 5
68 101 6
101 139 7
139 178 8
178 203 9
203 235 10
235 274 9
274 310 8
310 349 7
349 373 6
373 411 5
411 440 4
440 454 3
454 300000 2
1 61 237
2 48 443
3 77 356
4 86 184
5 63 139
6 72 91
7 52 78
8 95 343
9 27 183
10 24 447
11 33 250
12 83 326
13 77 144
14 31 306
15 86 436
16 46 294
17 57 129
18 48 123
19 65 508
20 88 222
21 36 72
22 27 173
23 31 515
24 34 181
25 72 93
26 34 351
27 73 379
28 52 391
29 22 351
30 56 193
31 61 387
32 69 186
33 26 354
34 78 220
35 54 350
36 42 475
37 64 281
38 72 264
39 65 347
40 67 247
41 43 494
42 93 345
43 34 219
44 50 258
45 82 109
46 88 108
47 67 292
48 47 230
49 48 299
50 48 109
51 24 192
52 20 23
53 98 427
54 34 149
55 59 287
56 39 217
57 23 276
58 61 367
59 46 217
60 86 262
