NOP: 60
NINT: 10
0 65 9
65 104 10
104 151 9
151 205 8
205 256 7
256 300 6
300 360 5
360 415 4
415 461 3
461 300000 2
1 30 504
2 32 263
3 46 166
4 88 243
5 82 283
6 59 454
7 83 357
8 30 53
9 81 527
10 28 139
11 88 472
12 42 381
13 43 257
14 97 504
15 64 369
16 57 187
17 92 191
18 26 352
19 91 362
20 80 318
21 21 361
22 98 516
23 43 57
24 73 548
25 23 70
26 90 279
27 68 152
28 77 100
29 48 593
30 47 571
31 91 354
32 58 345
33 84 270
34 48 152
35 44 266
36 91 97
37 64 234
38 62 429
39 64 147
40 94 383
41 63 489
42 81 569
43 51 577
44 37 553
45 96 173
46 41 135
47 87 372
48 96 596
49 60 375
50 53 560
51 60 386
52 21 93
53 26 163
54 96 594
55 82 318
56 47 340
57 96 261
58 90 376
59 57 555
60 25 523
