NOP: 60
NINT: 13
0 47 6
47 79 7
79 116 8
116 166 9
166 211 10
211 244 9
244 284 8
284 303 7
303 326 6
326 357 5
357 398 4
398 440 3
440 300000 2
1 41 98
2 90 193
3 61 66
4 68 202
5 82 305
6 66 486
7 36 305
8 35 38
9 22 81
10 92 294
11 95 423
12 94 138
13 22 432
14 31 197
15 94 283
16 46 267
17 86 354
18 70 447
19 42 171
20 62 303
21 71 184
22 40 227
23 60 206
24 96 417
25 35 376
26 73 375
27 90 197
28 87 287
29 90 253
30 84 230
31 78 151
32 85 196
33 38 311
34 36 515
35 84 147
36 94 384
37 24 377
38 45 129
39 96 228
40 48 48
41 33 390
42 88 310
43 85 278
44 37 313
45 48 226
46 27 169
47 32 484
48 36 454
49 32 50
50 38 370
51 95 289
52 72 482
53 30 218
54 21 139
55 78 192
56 33 187
57 76 191
58 38 396
59 78 283
60 25 407
