NOP: 60
NINT: 17
0 28 2
28 57 3
57 92 4
92 128 5
128 170 6
170 221 7
221 249 8
249 290 9
290 322 10
322 354 9
354 399 8
399 446 7
446 481 6
481 521 5
521 555 4
555 591 3
591 300000 2
1 43 538
2 24 439
3 59 89
4 54 167
5 73 205
6 69 235
7 88 244
8 64 250
9 57 58
10 57 586
11 84 309
12 89 243
13 72 405
14 82 301
15 28 506
16 91 593
17 83 235
18 89 97
19 78 459
20 37 75
21 92 393
22 33 309
23 99 111
24 93 382
25 71 520
26 80 169
27 26 229
28 25 263
29 92 154
30 49 606
31 58 142
32 88 154
33 48 478
34 63 575
35 80 417
36 33 191
37 74 465
38 98 114
39 57 164
40 21 373
41 58 607
42 64 281
43 60 310
44 63 333
45 46 367
46 36 184
47 97 384
48 51 97
49 22 398
50 45 169
51 95 507
52 44 532
53 52 587
54 54 484
55 44 215
56 94 265
57 28 102
58 54 499
59 43 621
60 72 529
