NOP: 60
NINT: 18
0 32 1
32 66 2
66 85 3
85 111 4
111 149 5
149 179 6
179 223 7
223 269 8
269 302 9
302 339 10
339 375 9
375 406 8
406 437 7
437 478 6
478 505 5
505 535 4
535 589 3
589 300000 2
1 71 407
2 77 400
3 26 349
4 73 479
5 63 432
6 46 327
7 58 336
8 37 163
9 99 433
10 85 544
11 74 87
12 95 441
13 98 493
14 86 260
15 57 218
16 51 490
17 61 431
18 76 155
19 80 486
20 60 68
21 47 429
22 86 439
23 97 208
24 72 497
25 28 292
26 98 472
27 96 281
28 95 208
29 34 374
30 21 235
31 76 484
32 96 456
33 39 192
34 38 309
35 37 393
36 35 535
37 69 597
38 77 147
39 25 268
40 23 500
41 27 451
42 97 99
43 83 241
44 55 372
45 53 312
46 49 609
47 59 353
48 35 377
49 35 579
50 24 147
51 20 57
52 61 77
53 44 292
54 41 243
55 20 192
56 98 446
57 65 280
58 81 338
59 69 88
60 27 509
