NOP: 60
NINT: 18
0 31 1
31 68 2
68 100 3
100 148 4
148 205 5
205 233 6
233 270 7
270 312 8
312 352 9
352 387 10
387 435 9
435 480 8
480 519 7
519 552 6
552 584 5
584 626 4
626 666 3
666 300000 2
1 88 228
2 87 294
3 22 99
4 40 676
5 31 268
6 30 281
7 72 212
8 98 167
9 76 624
10 84 701
11 42 171
12 71 589
13 44 138
14 88 317
15 76 631
16 79 307
17 28 113
18 98 663
19 79 193
20 33 148
21 85 484
22 90 162
23 73 467
24 85 555
25 75 346
26 71 391
27 51 681
28 65 462
29 54 461
30 29 352
31 69 475
32 63 332
33 30 108
34 21 637
35 40 316
36 85 503
37 44 635
38 90 637
39 98 673
40 79 472
41 80 218
42 83 369
43 71 473
44 27 499
45 59 112
46 94 316
47 45 255
48 88 232
49 73 364
50 41 413
51 89 324
52 76 330
53 84 169
54 88 285
55 43 451
56 68 560
57 54 276
58 80 256
59 90 692
60 32 341
