NOP: 60
NINT: 18
0 44 1
44 95 2
95 130 3
130 173 4
173 200 5
200 239 6
239 280 7
280 326 8
326 374 9
374 424 10
424 463 9
463 506 8
506 546 7
546 588 6
588 639 5
639 668 4
668 711 3
711 300000 2
1 43 650
2 56 218
3 89 104
4 48 294
5 76 621
6 98 687
7 20 36
8 33 313
9 24 123
10 55 515
11 40 268
12 76 169
13 91 567
14 66 318
15 59 551
16 97 291
17 95 432
18 81 90
19 95 473
20 86 555
21 78 260
22 99 364
23 74 471
24 59 97
25 42 585
26 48 238
27 37 593
28 95 324
29 54 425
30 55 504
31 27 277
32 92 134
33 88 576
34 95 247
35 42 375
36 91 679
37 83 625
38 66 118
39 84 532
40 44 480
41 75 88
42 86 132
43 34 280
44 46 450
45 88 668
46 87 158
47 37 530
48 28 292
49 83 523
50 20 133
51 64 107
52 70 391
53 87 606
54 75 524
55 53 513
56 81 469
57 87 390
58 51 54
59 33 651
60 84 85
