NOP: 60
NINT: 11
0 56 8
56 83 9
83 137 10
137 181 9
181 218 8
218 273 7
273 319 6
319 359 5
359 420 4
420 456 3
456 300000 2
1 29 177
2 69 453
3 85 313
4 37 221
5 73 524
6 40 142
7 99 410
8 98 437
9 92 403
10 91 228
11 54 170
12 61 213
13 87 190
14 99 434
15 66 139
16 92 304
17 83 295
18 68 413
19 48 279
20 34 81
21 30 433
22 56 150
23 45 434
24 66 525
25 32 193
26 88 252
27 36 157
28 60 423
29 51 284
30 53 67
31 43 102
32 75 420
33 32 475
34 72 505
35 71 215
36 59 235
37 27 155
38 86 411
39 48 49
40 74 480
41 29 554
42 80 200
43 47 435
44 70 102
45 34 547
46 87 389
47 51 570
48 68 225
49 75 121
50 49 487
51 91 311
52 33 271
53 94 382
54 71 228
55 61 268
56 78 416
57 61 536
58 25 281
59 60 570
60 27 132
