NOP: 60
NINT: 17
0 54 2
54 98 3
98 134 4
134 168 5
168 198 6
198 229 7
229 272 8
272 305 9
305 350 10
350 387 9
387 425 8
425 463 7
463 498 6
498 527 5
527 556 4
556 599 3
599 300000 2
1 88 285
2 65 149
3 87 487
4 44 243
5 34 327
6 47 195
7 76 213
8 76 404
9 80 467
10 36 110
11 42 433
12 50 491
13 33 291
14 57 235
15 74 217
16 83 312
17 98 357
18 90 392
19 93 602
20 88 241
21 33 512
22 44 90
23 20 259
24 79 412
25 52 630
26 74 292
27 28 578
28 45 115
29 99 149
30 42 488
31 65 432
32 39 147
33 71 436
34 76 468
35 82 278
36 64 366
37 83 590
38 90 190
39 27 246
40 79 434
41 87 573
42 63 427
43 62 200
44 75 390
45 38 341
46 99 466
47 34 224
48 34 231
49 94 539
50 91 103
51 35 428
52 24 367
53 55 136
54 87 320
55 57 151
56 33 79
57 77 341
58 60 298
59 80 241
60 82 217
