NOP: 60
NINT: 17
0 45 2
45 71 3
71 109 4
109 140 5
140 167 6
167 201 7
201 236 8
236 280 9
280 311 10
311 353 9
353 385 8
385 422 7
422 453 6
453 476 5
476 501 4
501 539 3
539 300000 2
1 54 544
2 35 54
3 60 102
4 82 352
5 73 143
6 77 138
7 66 329
8 39 399
9 58 279
10 58 334
11 39 116
12 54 209
13 24 178
14 86 187
15 69 429
16 28 506
17 36 338
18 21 490
19 74 485
20 64 356
21 52 70
22 85 276
23 80 135
24 68 334
25 25 216
26 42 109
27 75 216
28 89 186
29 76 375
30 32 550
31 27 31
32 90 361
33 21 359
34 33 143
35 34 179
36 27 384
37 85 524
38 35 197
39 30 473
40 53 132
41 52 68
42 32 185
43 71 329
44 68 321
45 50 345
46 94 146
47 94 293
48 34 144
49 66 405
50 33 443
51 41 551
52 34 65
53 39 463
54 88 213
55 72 373
56 65 547
57 28 215
58 82 394
59 60 212
60 60 551
