NOP: 60
NINT: 18
0 51 1
51 93 2
93 133 3
133 165 4
165 211 5
211 255 6
255 298 7
298 331 8
331 376 9
376 400 10
400 455 9
455 482 8
482 515 7
515 561 6
561 602 5
602 645 4
645 685 3
685 300000 2
1 35 467
2 61 127
3 81 509
4 27 424
5 70 540
6 48 535
7 89 152
8 45 90
9 88 482
10 59 662
11 76 217
12 86 260
13 38 360
14 44 157
15 74 134
16 36 330
17 24 378
18 49 557
19 99 223
20 82 298
21 80 672
22 55 258
23 56 468
24 34 405
25 21 347
26 95 248
27 88 177
28 92 521
29 91 622
30 97 630
31 84 189
32 71 469
33 55 69
34 37 224
35 32 274
36 29 149
37 62 652
38 52 256
39 63 502
40 46 208
41 42 107
42 25 622
43 89 461
44 83 445
45 91 661
46 87 680
47 97 168
48 45 600
49 60 83
50 39 583
51 72 347
52 93 265
53 43 640
54 91 513
55 76 108
56 60 241
57 57 340
58 51 582
59 77 526
60 49 522
