NOP: 60
NINT: 18
0 45 1
45 79 2
79 126 3
126 170 4
170 215 5
215 271 6
271 305 7
305 345 8
345 378 9
378 413 10
413 452 9
452 495 8
495 539 7
539 567 6
567 600 5
600 632 4
632 665 3
665 300000 2
1 93 197
2 54 116
3 77 339
4 46 156
5 66 270
6 56 433
7 63 640
8 26 569
9 97 355
10 64 206
11 51 301
12 54 485
13 88 442
14 30 543
15 73 194
16 28 404
17 26 69
18 67 360
19 52 319
20 32 64
21 44 417
22 35 297
23 78 107
24 77 380
25 81 298
26 70 203
27 93 530
28 24 340
29 23 161
30 78 188
31 39 434
32 74 292
33 92 536
34 55 505
35 33 555
36 85 622
37 63 485
38 70 467
39 51 63
40 87 152
41 80 481
42 55 387
43 95 399
44 57 623
45 64 595
46 47 268
47 67 195
48 52 158
49 66 554
50 49 427
51 70 357
52 59 531
53 22 86
54 68 647
55 56 341
56 45 294
57 32 523
58 94 336
59 66 457
60 35 105
