NOP: 60
NINT: 18
0 44 1
44 91 2
91 118 3
118 141 4
141 165 5
165 213 6
213 251 7
251 296 8
296 321 9
321 342 10
342 380 9
380 415 8
415 455 7
455 483 6
483 518 5
518 551 4
551 585 3
585 300000 2
1 94 347
2 31 335
3 26 627
4 58 222
5 25 102
6 61 511
7 43 239
8 92 123
9 94 508
10 90 159
11 48 399
12 48 440
13 74 308
14 38 516
15 93 442
16 71 180
17 36 193
18 68 410
19 49 339
20 65 226
21 94 308
22 83 557
23 84 396
24 21 63
25 30 269
26 46 291
27 33 43
28 70 314
29 42 64
30 21 260
31 36 133
32 43 95
33 94 432
34 81 227
35 33 369
36 28 595
37 35 495
38 98 185
39 61 187
40 59 93
41 98 585
42 80 413
43 51 218
44 20 288
45 58 142
46 86 518
47 47 592
48 70 162
49 25 120
50 86 443
51 61 208
52 71 118
53 76 382
54 62 245
55 48 229
56 79 596
57 46 293
58 25 90
59 73 115
60 56 336
