NOP: 60
NINT: 18
0 35 1
35 66 2
66 91 3
91 113 4
113 162 5
162 192 6
192 221 7
221 262 8
262 303 9
303 336 10
336 372 9
372 402 8
402 436 7
436 472 6
472 503 5
503 536 4
536 564 3
564 300000 2
1 36 629
2 64 602
3 57 258
4 74 125
5 62 153
6 87 467
7 86 128
8 32 458
9 61 340
10 91 578
11 34 122
12 29 530
13 74 290
14 26 507
15 95 373
16 85 515
17 98 329
18 34 605
19 42 587
20 96 388
21 59 343
22 66 589
23 50 462
24 80 270
25 41 131
26 85 165
27 32 217
28 23 141
29 68 619
30 87 281
31 61 640
32 81 432
33 25 62
34 45 277
35 86 365
36 24 556
37 80 352
38 92 137
39 55 167
40 80 262
41 64 271
42 88 232
43 22 383
44 30 302
45 38 178
46 27 308
47 88 620
48 74 268
49 48 414
50 58 552
51 54 558
52 43 81
53 44 565
54 59 253
55 90 433
56 95 497
57 42 76
58 67 84
59 61 279
60 83 427
