NOP: 60
NINT: 18
0 34 1
34 65 2
65 108 3
108 150 4
150 197 5
197 230 6
230 283 7
283 325 8
325 357 9
357 397 10
397 420 9
420 459 8
459 493 7
493 529 6
529 571 5
571 609 4
609 636 3
636 300000 2
1 77 618
2 24 38
3 96 285
4 98 322
5 43 546
6 51 513
7 55 480
8 58 554
9 53 367
10 56 456
11 29 59
12 80 125
13 93 272
14 34 535
15 50 297
16 86 205
17 68 347
18 67 305
19 61 85
20 28 414
21 28 613
22 49 230
23 26 340
24 25 478
25 76 428
26 46 210
27 33 469
28 34 323
29 20 189
30 94 113
31 28 300
32 65 433
33 20 629
34 75 421
35 94 160
36 81 361
37 50 172
38 72 320
39 42 547
40 33 119
41 94 210
42 84 153
43 97 430
44 21 108
45 80 540
46 83 146
47 63 164
48 79 269
49 92 546
50 39 127
51 79 603
52 44 86
53 32 34
54 90 374
55 61 463
56 31 342
57 53 594
58 38 151
59 97 358
60 54 240
