NOP: 60
NINT: 18
0 41 1
41 78 2
78 114 3
114 157 4
157 199 5
199 241 6
241 281 7
281 313 8
313 351 9
351 381 10
381 426 9
426 466 8
466 502 7
502 552 6
552 590 5
590 630 4
630 664 3
664 300000 2
1 83 293
2 92 555
3 92 390
4 43 368
5 65 675
6 91 380
7 23 147
8 55 254
9 96 149
10 99 315
11 37 423
12 47 621
13 67 339
14 63 294
15 95 403
16 97 160
17 47 395
18 83 330
19 64 94
20 66 652
21 34 252
22 53 401
23 39 504
24 70 397
25 23 74
26 44 56
27 62 551
28 73 434
29 61 371
30 84 436
31 65 561
32 96 362
33 29 275
34 95 337
35 51 245
36 94 676
37 99 588
38 24 522
39 84 468
40 57 397
41 91 216
42 38 336
43 35 434
44 55 228
45 67 394
46 53 409
47 61 243
48 87 455
49 77 256
50 32 675
51 42 525
52 68 121
53 62 343
54 63 614
55 52 315
56 76 316
57 58 393
58 20 294
59 62 100
60 50 181
