NOP: 60
NINT: 13
0 35 6
35 75 7
75 111 8
111 155 9
155 180 10
180 220 9
220 250 8
250 294 7
294 337 6
337 369 5
369 406 4
406 464 3
464 300000 2
1 33 275
2 77 263
3 56 190
4 49 487
5 59 101
6 42 263
7 51 520
8 63 484
9 44 460
10 41 350
11 88 380
12 76 175
13 94 341
14 34 334
15 33 242
16 69 228
17 39 144
18 58 159
19 86 289
20 78 411
21 73 227
22 64 274
23 59 68
24 76 208
25 66 248
26 59 68
27 84 228
28 70 425
29 85 315
30 66 146
31 25 334
32 52 105
33 39 417
34 99 299
35 64 239
36 68 80
37 31 229
38 65 200
39 91 302
40 44 193
41 96 507
42 29 71
43 34 380
44 40 202
45 46 69
46 77 179
47 83 462
48 83 457
49 72 482
50 73 237
51 27 537
52 27 162
53 24 255
54 34 392
55 97 113
56 55 302
57 52 459
58 77 373
59 73 463
60 30 513
