NOP: 60
NINT: 17
0 42 2
42 85 3
85 122 4
122 159 5
159 192 6
192 234 7
234 283 8
283 309 9
309 335 10
335 369 9
369 405 8
405 445 7
445 488 6
488 510 5
510 550 4
550 589 3
589 300000 2
1 24 640
2 56 487
3 48 470
4 82 397
5 57 494
6 55 110
7 94 97
8 81 334
9 60 513
10 21 338
11 28 148
12 93 135
13 77 83
14 42 517
15 55 330
16 99 613
17 39 166
18 94 628
19 55 169
20 44 219
21 81 442
22 60 210
23 41 207
24 38 533
25 48 154
26 30 154
27 30 66
28 56 147
29 61 509
30 97 495
31 77 124
32 62 137
33 81 190
34 99 193
35 53 376
36 55 154
37 65 283
38 43 550
39 55 135
40 48 147
41 55 301
42 65 137
43 43 74
44 50 335
45 34 461
46 54 459
47 73 331
48 87 199
49 97 293
50 53 371
51 65 229
52 93 294
53 93 366
54 78 642
55 54 340
56 99 271
57 64 602
58 96 522
59 86 124
60 82 328
