NOP: 60
NINT: 18
0 17 1
17 57 2
57 102 3
102 148 4
148 174 5
174 207 6
207 234 7
234 270 8
270 303 9
303 335 10
335 361 9
361 401 8
401 448 7
448 492 6
492 528 5
528 558 4
558 592 3
592 300000 2
1 94 422
2 83 227
3 64 567
4 32 243
5 43 588
6 36 85
7 39 473
8 96 300
9 86 375
10 35 520
11 38 267
12 52 378
13 34 153
14 42 608
15 62 125
16 90 188
17 66 124
18 76 193
19 53 577
20 23 196
21 47 427
22 95 528
23 52 54
24 53 126
25 69 487
26 70 288
27 45 607
28 74 301
29 43 195
30 42 128
31 38 462
32 49 319
33 89 475
34 76 351
35 76 427
36 92 418
37 88 146
38 52 174
39 40 627
40 56 191
41 26 237
42 23 322
43 77 159
44 56 506
45 41 160
46 35 268
47 77 297
48 37 409
49 36 384
50 83 486
51 94 309
52 60 520
53 27 211
54 69 323
55 90 335
56 31 192
57 58 247
58 75 246
59 50 586
60 91 238
