NOP: 60
NINT: 18
0 36 1
36 82 2
82 109 3
109 143 4
143 181 5
181 209 6
209 246 7
246 276 8
276 305 9
305 342 10
342 383 9
383 421 8
421 447 7
447 490 6
490 526 5
526 565 4
565 598 3
598 300000 2
1 78 267
2 20 162
3 57 307
4 69 438
5 69 146
6 40 100
7 68 161
8 50 403
9 69 322
10 77 413
11 30 512
12 35 568
13 99 186
14 32 265
15 56 224
16 80 461
17 36 337
18 73 448
19 88 591
20 67 450
21 81 577
22 26 511
23 49 542
24 85 616
25 51 250
26 83 308
27 67 369
28 74 122
29 83 551
30 24 459
31 88 126
32 51 74
33 52 241
34 96 462
35 79 440
36 76 268
37 39 130
38 75 178
39 37 175
40 33 309
41 93 497
42 82 144
43 72 519
44 55 229
45 82 365
46 28 68
47 57 534
48 83 335
49 43 89
50 78 229
51 63 270
52 39 107
53 32 573
54 38 297
55 82 206
56 70 581
57 73 397
58 49 499
59 45 451
60 44 484
