NOP: 60
NINT: 17
0 47 2
47 95 3
95 142 4
142 186 5
186 224 6
224 259 7
259 292 8
292 337 9
337 370 10
370 392 9
392 434 8
434 463 7
463 499 6
499 531 5
531 567 4
567 601 3
601 300000 2
1 35 198
2 69 272
3 78 451
4 82 498
5 88 210
6 52 396
7 94 442
8 49 476
9 57 600
10 50 418
11 53 423
12 85 185
13 84 389
14 78 483
15 39 186
16 53 53
17 62 518
18 22 474
19 44 317
20 53 331
21 48 460
22 52 186
23 82 291
24 26 613
25 85 302
26 56 296
27 49 420
28 35 182
29 91 152
30 51 643
31 45 458
32 59 348
33 79 425
34 60 418
35 46 238
36 71 356
37 61 551
38 97 312
39 38 233
40 77 518
41 42 605
42 52 476
43 94 397
44 80 296
45 86 150
46 96 584
47 49 93
48 21 395
49 87 447
50 49 181
51 96 437
52 23 598
53 50 404
54 43 81
55 25 116
56 73 533
57 84 364
58 96 322
59 93 492
60 81 245
